date,sma20_AAP,sma20_ACN,sma20_ADBE,sma20_AFL,sma20_ALB,sma20_ALK,sma20_AOS,sma20_ATVI,sma20_AYI,sma20_MMM,sma100_AAP,sma100_ACN,sma100_ADBE,sma100_AFL,sma100_ALB,sma100_ALK,sma100_AOS,sma100_ATVI,sma100_AYI,sma100_MMM,rsi_AAP,rsi_ACN,rsi_ADBE,rsi_AFL,rsi_ALB,rsi_ALK,rsi_AOS,rsi_ATVI,rsi_AYI,rsi_MMM,volume_AAP,volume_ACN,volume_ADBE,volume_AFL,volume_ALB,volume_ALK,volume_AOS,volume_ATVI,volume_AYI,volume_MMM,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,cap_AAP,cap_ACN,cap_ADBE,cap_AFL,cap_ALB,cap_ALK,cap_AOS,cap_ATVI,cap_AYI,cap_MMM,pe_AAP,pe_ACN,pe_ADBE,pe_AFL,pe_ALB,pe_ALK,pe_AOS,pe_ATVI,pe_AYI,pe_MMM
2008-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999672006402318,0.08055496134217544,-0.015169194865811253,-0.1534756048332837,0.09321100405750249,-0.23284267590257124,-0.0960225935514234,0.38217239105068324,-0.09043888909710973,-0.2240494134980453,-0.05314388166674983,-0.009296267415483173,-0.07389702501353858,0.047099815003012344,-0.11133431182340375,0.20532386614825376,-0.0002373410106815569,-0.1964691984940686,0.004474446741700856,0.052321549390463344,0,0,0,0,1,0,0,0,0,0,0,-0.8353748079637919,0.13844225575788638,0.14431532365836208,0.18855442623991725,-0.8594428046506033,-1.0,-0.9860578586278317,-0.5485271499104836,-0.9347780664948301,1.0,-0.649016116036853,-0.6945261824492326,-0.23733746488674468,-0.7108914717868225,-0.700435146951166,-1.0,-0.8670864865798351,1.0,-0.787535066744723,-0.8393128222803604
2008-06-10,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252414449402651,0.19451993117753896,0.009569377990431116,-0.09887044279736323,0.02480851175071319,-0.16392368787357747,0.038599451592490786,0.22764960346070673,-0.03199264659949841,-0.0949622519001363,-0.14536244808335047,-0.13319684246994867,0.017520592217507448,-0.016546842856075213,-0.1247699685764968,0.25537144685660945,-0.008705823161269504,-0.045464305247853484,-0.0470062796320441,-0.11179061477699562,0,0,0,0,1,0,0,0,0,0,0,-0.8373158789423489,0.14254964579629048,0.12138068896659404,0.18938424171685542,-0.8630625241980399,-1.0,-0.9850902145565481,-0.5605093429718575,-0.9337434554148659,1.0,-0.6447552603279292,-0.6834184219217636,-0.2353459636167009,-0.7018505356669523,-0.70329684024014,-1.0,-0.8552617826175679,1.0,-0.7763502289393662,-0.8342839618755359
2008-06-11,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025907182082480995,0.1668630130531077,-0.02088167053364276,-0.058574775701468296,-0.0031531302446217158,-0.09561135467871207,-0.030517818468202007,0.10420297491184738,-0.14961976661854415,-0.08011232029399995,0.0055840006580615414,-0.17414662194582847,0.0694421457409458,0.11240940631846295,-0.20890888582230985,0.1447529865275832,0.07154629269440606,0.09510957605580057,-0.05670071761619102,0.09410817457338584,0,0,0,0,1,0,0,0,0,0,0,-0.84326333456158,0.12872377579525107,0.10617058725086248,0.1973537280024893,-0.8611017452137755,-1.0,-0.984043209236875,-0.5632202366657303,-0.9323455236487743,1.0,-0.6546863297204436,-0.6776980836052362,-0.23507115243577226,-0.6859063643958763,-0.6888298203995945,-1.0,-0.8468328816716508,1.0,-0.764207051754171,-0.822106709764988
2008-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07491312784872972,0.18474000522602518,-0.048867699642431095,-0.08871844603132617,-0.02003878474466725,-0.06344870818967441,-0.03479636219849791,0.1736952295498727,-0.11908935035244816,-0.10510916047715524,0.04503364368503806,-0.005673410889231053,-0.01809361118920566,0.07743717178581637,-0.057058808541897654,0.27412002172423766,-0.2264704815320571,-0.1534092046068436,-0.17477555072907291,-0.022503441951011068,0,0,0,0,1,0,0,0,0,0,0,-0.84417095216226,0.13308106753220583,0.10803640358553257,0.20428515366628286,-0.8586267853460476,-1.0,-0.984130517004611,-0.5554702201362035,-0.9332127764495334,1.0,-0.664055518733689,-0.6820112169885316,-0.24781658777898918,-0.6890826590182928,-0.686938109415335,-1.0,-0.8502769183389034,1.0,-0.7727944478244679,-0.8258914550597765
2008-06-13,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14345529079071428,0.2559170015432336,0.14658634538152615,0.14124602091859872,0.17401856531638582,0.08730415491981314,0.1396834758674922,0.23868156192716083,0.038292019024924184,0.030663516119394885,0.012986397089440072,-0.0973801468759962,0.055841902794815684,0.07851544881966561,-0.2623229406389853,-0.13829994684630953,0.15288186155024153,-0.006238471634987914,-0.06520767069161988,-0.010975680256272288,0,0,0,0,1,0,0,0,0,0,0,-0.8440257760687121,0.1338466935606868,0.14660962445681358,0.21113692011447882,-0.8563280356719742,-1.0,-0.9843736166730087,-0.5527967436390724,-0.9331210814757219,1.0,-0.6688325715803091,-0.6887527058522196,-0.22363047647995837,-0.6931691132842552,-0.6846789502017745,-1.0,-0.8525604727887055,1.0,-0.775740321621023,-0.8324644065995912
2008-06-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870931250912271,0.2369357088014542,0.09188034188034178,0.10164599917541439,0.1577891715034283,-0.06297771557756482,0.17837025910627113,0.24341788684952248,0.11908501255534565,-0.0909067514186086,0.19724351469947418,-0.04840062456536324,0.08790910236945337,-0.022224552753186973,-0.04441991244372099,0.19747509478654207,0.04686302392175428,-0.0018551908544521681,0.005844961213762293,0.014961116806533758,0,0,0,0,1,0,0,0,0,0,0,-0.831472081420431,0.159242520480968,0.16463341742877513,0.227555616928085,-0.8551254963423115,-1.0,-0.9833417706074725,-0.5391723783868474,-0.9296732288457802,1.0,-0.6449199862924451,-0.6914235635067847,-0.23648531255404237,-0.7003605813910352,-0.6935121514529553,-1.0,-0.8483336560780153,1.0,-0.7687273290514498,-0.8426463784934882
2008-06-17,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129828536120694,0.10910987137252293,-0.1445783132530125,-0.071986262778031,0.09103946531733231,-0.01910016977928719,0.007245126789718781,0.473539676182848,0.03138628447661873,-0.18976712791090167,-0.10140291438653236,-0.032806194825148925,0.19849604357653128,0.19393994363837952,-0.16314139072711661,-0.14801744580291115,-0.06965310141509322,0.3221031458772946,-0.15388386127199566,-0.0543734418083118,0,0,0,0,1,0,0,0,0,0,0,-0.8329266228583578,0.1527123987427912,0.12745732651163522,0.20200795525585358,-0.854699160768966,-1.0,-0.985016052397063,-0.5140020448035514,-0.9298351575215702,1.0,-0.6700963756761293,-0.7141202920806902,-0.3098389249119269,-0.730058822626833,-0.7107423596583958,-1.0,-0.8687217710563783,1.0,-0.7831416199607881,-0.8545787728378238
2008-06-18,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046615322253749314,-0.18291364431601487,-0.3023255813953485,-0.16611315038163488,-0.01782739086971019,-0.25031836553900666,0.025438294946717233,0.29595051594068866,-0.024573813979312575,-0.34668665997166115,-0.043721035901151985,-0.07088396121978295,0.04473412903763038,-0.04219702529441693,-0.03504277875267368,-0.20802304667394833,-0.029406481947887683,0.20807073204799326,0.06176013399397239,-0.045420304060977655,0,0,0,0,1,0,0,0,0,0,0,-0.8356214105160927,0.151331885861818,0.12535593604398443,0.2133533772070877,-0.8536467953217597,-1.0,-0.9834572811742641,-0.5179770018427232,-0.927968969389826,1.0,-0.6709623780730518,-0.7058868793002842,-0.30013225329398807,-0.7167044605846675,-0.7013709431670938,-1.0,-0.8565549846597518,1.0,-0.7707223557975061,-0.8464975191482305
2008-06-19,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046835418928442785,-0.1757488130360878,-0.20077972709551672,-0.056469267471232154,0.0039403244653382075,0.048644491443952886,-0.061897181384024336,0.3966311617537782,0.022550933328101763,-0.34538086179803185,-0.14206902664688215,-0.1478882281848475,0.0009197652071692899,0.006616092543373494,-0.45803028640101107,0.00029465381050311094,0.07393070171106596,0.1746325015891378,-0.04087926021768833,-0.04264357631656527,0,0,0,0,1,0,0,0,0,0,0,-0.8347344033117128,0.1782007724132173,0.15680791617248424,0.22779074728612247,-0.8552201198341972,-1.0,-0.9865737718270674,-0.5006088672144142,-0.9280192211492891,1.0,-0.6926997370352419,-0.7252826741775636,-0.3184359562570914,-0.7415254675422809,-0.7286304682982844,-1.0,-0.8821445584033761,1.0,-0.78689025902494,-0.8735507606409002
2008-06-20,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047287216622393435,-0.2316266870662811,-0.2619261926192622,-0.05747448693506829,-0.007522028798624181,-0.09597215315763319,-0.04535398230088483,0.2230899388259796,0.049998992768074846,-0.33128687497359866,-0.08336135777740808,-0.035870071718240956,0.15071934451235722,0.08493229122177327,0.06971626808579723,0.13875020698266122,0.1998909463833321,0.11615504440315055,0.06469613160234941,0.25604106039486263,0,0,0,0,1,0,0,0,0,0,0,-0.8335154194599868,0.18295015004886617,0.13398420241497844,0.22671176303866059,-0.8545485962372407,-1.0,-0.9833733786530213,-0.5119196447093443,-0.9257725015836982,1.0,-0.6732093646928978,-0.7023745770316215,-0.3077852407571946,-0.7213702451986722,-0.7116040519753817,-1.0,-0.8570031545481696,1.0,-0.7666455682708695,-0.8552425788253232
2008-06-23,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10681449893390194,-0.24861071530350531,-0.28163992869875254,-0.16957038722018325,0.08965349839189307,-0.21938415732978145,-0.07881159935954418,0.1840338492757374,0.14365617931318198,-0.33401581870196906,-0.22502698509207095,-0.01450006415146364,-0.08076739424760916,-0.015277074184918792,0.18602339110676355,-0.03366447886297199,0.12943550987334745,-0.05131254752986185,-0.10775281097176023,-0.13420440406430023,0,0,0,0,1,0,0,0,0,0,0,-0.8357686561239629,0.17909887653475232,0.1305528424000284,0.20903381458684556,-0.8487291282429021,-1.0,-0.9821736393838423,-0.513309759243026,-0.9231607720079669,1.0,-0.6716226721469636,-0.6918587862476957,-0.2987656960907229,-0.716239941905144,-0.6871605135654677,-1.0,-0.8489868091344259,1.0,-0.7504308668091086,-0.8426854758566205
2008-06-24,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14500727873868047,-0.27173856750738,-0.2493483927019977,-0.2237386979000755,-0.15535427521748657,-0.20824889736559782,-0.05398739380652229,0.11875027196379606,-0.0025727069351231258,-0.38567251855943696,-0.20223984239669607,0.06325831280266676,0.04187528922286173,0.08962640227288854,0.09499062858940983,0.024012016835538656,-0.015348882227869069,0.1440836360923007,0.2539605505192225,0.03546587982273227,0,0,0,0,1,0,0,0,0,0,0,-0.8366948991250596,0.16922188264396532,0.16836743923482445,0.20595043832201942,-0.8535378389328603,-1.0,-0.9822584420107101,-0.5138251253836102,-0.9249582261225773,1.0,-0.6734028486972029,-0.6950715611021858,-0.26756673043896817,-0.7164468895259568,-0.7003076721353394,-1.0,-0.8495456149226851,1.0,-0.7576270317589183,-0.8417486579733691
2008-06-25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12434885843273724,-0.21172445555628672,-0.12799339388934738,-0.38427850767780924,-0.147295359375897,-0.33732078458967374,-0.03796329614969429,0.09384997427235531,-0.060741442054498274,-0.5364367026203358,-0.11630928116411199,-0.038703758679356555,-0.01071278609873539,0.05808790221796527,0.2823527670803561,-0.1799473787767988,0.3120239783621748,-0.018360296729708174,0.12495764507899196,0.058270350490413375,0,0,0,0,1,0,0,0,0,0,0,-0.8305234006068378,0.19883313884985432,0.1935685517951342,0.20370619708513749,-0.8491674100116336,-1.0,-0.9817484975600748,-0.5138316113010951,-0.9248618757401266,1.0,-0.6585624312487417,-0.6861154691604747,-0.2509279819405218,-0.7212231116407055,-0.6899404209748186,-1.0,-0.8452335079591836,1.0,-0.7586612985765672,-0.8458671119736765
2008-06-26,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.06169463363132044,-0.14285203269481883,-0.12219451371571055,-0.3053566402951937,-0.21744806746754586,-0.3006265954977956,-0.10164650537634379,0.07752997179125531,-0.17515719457483891,-0.5191756411249717,-0.10787440849807668,0.07468928117150647,0.05370723102663565,0.10054396831272383,0.18571203280397808,-0.14568147809470652,0.25271277834399025,0.0888918775630469,0.26389519894236374,0.2207063603279153,0,0,0,0,1,0,0,0,0,0,0,-0.8261280313828334,0.2228327047531411,0.18907395707394525,0.22348178180302458,-0.8525681880829263,-1.0,-0.9823152636456697,-0.5056675288412933,-0.9276407908556046,1.0,-0.649206421570794,-0.6760489736290753,-0.2628048012230302,-0.7128637212552513,-0.7017867493758647,-1.0,-0.8527362045256055,1.0,-0.772560418962419,-0.8428367999130526
2008-06-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1431061370516462,0.23724015669230558,-0.20713731574864225,-0.3477544958512253,-0.23095388372117176,-0.24781111657648802,-0.19547060713138498,-0.08215048360758703,-0.00973908436713633,-0.7294774934924777,-0.12601899742762285,0.5137875492998155,0.2608014889843751,0.10343064966680228,0.2511007616165674,0.056292493020199286,-0.009604426844877258,0.2507794186182138,0.3636189185534512,0.20799927763106582,0,0,0,0,1,0,0,0,0,0,0,-0.8248312012269909,0.31740476646983495,0.17095907183938297,0.24148936754487238,-0.854229166192124,-1.0,-0.9831234178361916,-0.5169395240950958,-0.9249535705614362,1.0,-0.6386407850530322,-0.6296879606622476,-0.26150355273845927,-0.7012574791879524,-0.700951888879175,-1.0,-0.854932579985743,1.0,-0.7563860406418939,-0.8418386586272613
2008-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616707352096498,0.1370856116981184,-0.1869530628480509,-0.39953143554029324,-0.246583951668492,-0.3391696281528995,-0.3292901682753906,0.026552145099407065,-0.18148361781121314,-0.7497230028101167,-0.2020119040022216,0.34292104617275565,-0.001108831229757125,0.13401885227429236,0.16374029607967705,-0.01647148945932901,-0.11953416482589209,0.18620261369414298,0.2817881158423777,0.05456572100832327,0,0,0,0,1,0,0,0,0,0,0,-0.8241196795883476,0.30655372321342633,0.16722295395287268,0.2477719037524595,-0.8553717218552436,-1.0,-0.9807822849336342,-0.5036603462305336,-0.9255767173812477,1.0,-0.5503816007602736,-0.5225452844730891,-0.09376297897939068,-0.6203446669836242,-0.6296009364472255,-1.0,-0.678252372852364,1.0,-0.6784685880828458,-0.7660829682933218
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028105205755274865,0.20224881908018655,-0.030976965845909588,-0.3599791863150017,-0.224970285773346,-0.311695932830768,-0.2541036221916553,0.09470527165763032,-0.17345256163091172,-0.68540673957012,0.0713304110805442,0.22807118592776326,0.17803197411842062,0.09550012582653634,0.15509609891250525,0.09680922205236514,0.004967588656947847,0.09663891336373255,0.2606441789650008,0.12362185334024525,0,0,0,0,0,1,0,0,0,0,0,-0.8222665215865719,0.2919215750773625,0.19444518434151803,0.247409011512167,-0.8544996295531687,-1.0,-0.9795176206352898,-0.5035274283356957,-0.9254525661579789,1.0,-0.5406521551312115,-0.5227024585815985,-0.06288300141605963,-0.6130253615819751,-0.6228546939776334,-1.0,-0.6702362659887869,1.0,-0.6760995510943069,-0.7580003823433502
2008-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.13532488379682328,0.18296356755954624,-0.09119010819165352,-0.5079084967320264,-0.3788316248000567,-0.38919478368867755,-0.36823338735818445,-0.2007196889086651,-0.456076703809277,-0.7829471507632431,-0.09616889031884071,0.15486637353670718,0.015796999305070177,-0.07056572791980154,0.16540427415170522,0.09371215400782423,0.014513450589767442,0.1701944095338487,0.7437595859928964,-0.01083611208126906,0,0,0,0,0,1,0,0,0,0,0,-0.8272805288002897,0.3200909195486039,0.2006117793239477,0.26013986550043744,-0.854885243314804,-1.0,-0.9789403865969158,-0.5321179033396612,-0.9376473040079554,1.0,-0.5237527371415657,-0.4689311106986206,0.009456690060021478,-0.57369803455777,-0.5957063943435847,-1.0,-0.6491623012044333,1.0,-0.718534008438813,-0.7333108961000104
2008-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18538657292982585,0.14523458609678253,-0.1966101694915252,-0.6774639182753461,-0.5212943083731332,-0.4802927205032743,-0.509818420836414,-0.2978723404255317,-0.5294079040920576,-0.7055179033712442,-0.11027737811447154,-0.18380583258889382,-0.2986428599908237,-0.27398404348821015,-0.346602334494491,-0.23656490490673185,-0.17378133121832745,-0.03717291453762809,0.2410601570834631,-0.18702269102934022,0,0,0,0,0,1,0,0,0,0,0,-0.8295688944677422,0.3000673220756409,0.201240128773446,0.24351797701678035,-0.8570400549804404,-1.0,-0.9795893098744826,-0.548950637168085,-0.939280467674403,1.0,-0.5105414130465067,-0.4544824708640097,0.053235884910343145,-0.5602701185853526,-0.5850987414332589,-1.0,-0.6472407545353573,1.0,-0.7153656890773822,-0.7174104085318003
2008-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3601882293625194,0.03382791103620575,-0.25385239253852365,-0.7255331144496391,-0.5368244782889795,-0.47461312188259397,-0.594585213467546,-0.24240326459229,-0.6797147194705055,-0.6004499368239387,0.032748419220448195,0.21944231354140342,0.09671116058171063,2.350905253518722e-05,-0.03157419667691203,-0.0010381799579047698,-0.0025977710019777487,0.09969420949309339,0.4118624789020848,0.020266653832220573,0,0,0,0,0,1,0,0,0,0,0,-0.8267326822352083,0.27462989692496564,0.1740475696561865,0.22035785506169092,-0.8601403058729855,-1.0,-0.9795322046240611,-0.5348207569637073,-0.9432707619698255,1.0,-0.5173473754584255,-0.48707806840661994,-0.008038711480187088,-0.587054256282714,-0.6099228866377562,-1.0,-0.6563244114429274,1.0,-0.7461887359796411,-0.7282471292061456
2008-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2515957230556569,0.1876263147040632,-0.160583941605839,-0.4005130338325016,-0.4923327089722751,-0.3622937261234296,-0.3167523817553328,-0.4591197560372533,-0.6321889095250732,-0.39959341669219417,-0.04771682138564277,0.10273299389576145,0.0731654653914489,0.12536641285451644,0.09455197772988559,0.12813178608865752,0.16122663771433374,0.1877408794286354,0.2580088539647595,0.03834324527757214,0,0,0,0,0,1,0,0,0,0,0,-0.8280747812861207,0.2890348031643317,0.1510782518098095,0.22310140309583804,-0.8625281709263839,-1.0,-0.9801203945876134,-0.5485590812025034,-0.9449312513056548,1.0,-0.5121786271345772,-0.47286991678802204,-0.008121753903319262,-0.5829907532509933,-0.611648090005267,-1.0,-0.6446923908362838,1.0,-0.7500525038121968,-0.7307777914053287
2008-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2480341496292966,0.11736020385724821,-0.22753988245172097,-0.5105425522882292,-0.4785623678646944,-0.39191828150818697,-0.33967025572005394,-0.5046889446572442,-0.6517269447598759,-0.48877243734142706,-0.015250262987504605,0.036888429087539906,-0.047869778835723166,0.054824287168533326,-0.008800539098548742,-0.011193863127928945,-0.13137906437410568,0.723259895872065,-0.04880901066219432,0.10503936907343774,0,0,0,0,0,1,0,0,0,0,0,-0.8254271509666972,0.3021679130193815,0.1493760759286249,0.23117801278793326,-0.8556698252626628,-1.0,-0.9771626688429129,-0.5564775626784477,-0.943149398508218,1.0,-0.4884925646390301,-0.4459548696633554,0.016437805569573527,-0.5611098621539397,-0.5739949108016518,-1.0,-0.6097114526913691,1.0,-0.7327531119940038,-0.7149660857814422
2008-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3553704835096514,0.03606714493100882,-0.19542109566639398,-0.577093552390521,-0.47085050895936686,-0.6316971164428788,-0.28788613941452335,-0.45515592781153624,-0.6828175791548288,-0.4452058820072178,-0.06382486969056445,0.017308311084578767,0.001404325410809433,0.021926785226086185,0.25718810568837813,-0.049355835779689786,-0.15744884226837796,0.09423253572933789,-0.13805263189148895,0.032244345561794736,0,0,0,0,0,1,0,0,0,0,0,-0.8274836815207942,0.29641365970339084,0.18680278078398094,0.2315721187107087,-0.8550381400242769,-1.0,-0.9769004399713177,-0.5320489762772113,-0.9413211161766204,1.0,-0.5233363173895906,-0.47952555715639633,-0.0024410330347721665,-0.5852028753477349,-0.5951348667867112,-1.0,-0.627410008391161,1.0,-0.7376039554888905,-0.7309613580306564
2008-07-11,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3361736884513069,-0.0052504803918911325,-0.1174887892376677,-0.554518006661064,-0.4280323266308239,-0.6395519172770354,-0.32201196830017764,-0.28744689069138696,-0.691667661929217,-0.39888177082669984,-0.005782445286801846,0.02690631937495865,-0.014333671704632804,0.07125836130210686,0.057034859306772434,0.2534439810142655,0.07044539573267242,-0.10547362061002645,-0.06549785463280529,0.09504505325771316,0,0,0,0,0,1,0,0,0,0,0,-0.8265520153214743,0.270963347086153,0.1803260711414021,0.22356516488573552,-0.852141359816963,-1.0,-0.9737200288108446,-0.5159585638212947,-0.9408573113297852,1.0,-0.5261399245180132,-0.49107667184600334,-0.026967405959024582,-0.5830658285825561,-0.5888733473300141,-1.0,-0.6201762352660695,1.0,-0.7390628893029592,-0.7186633344087943
2008-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11655934055441719,0.03152219558120284,-0.16821639898562912,-0.5299835796387522,-0.5762747498732361,-0.6335202383038372,-0.2535246517060148,-0.2308980531714464,-0.6240630240257599,-0.35752818787765595,-0.027234321024787064,0.09883116989806448,-0.014788509492104954,-0.03438088908128257,-0.002391286376186323,0.291724056810972,0.2061571808489035,-0.004594812556495293,-0.07768576206938602,0.002235812103202363,0,0,0,0,0,1,0,0,0,0,0,-0.819490879797667,0.2715744921234935,0.14959235100092272,0.20739447406783373,-0.8517684612422737,-1.0,-0.9719430250647579,-0.5108222693544666,-0.9367714901671469,1.0,-0.5034209397465503,-0.4862997317718928,-0.05780317798734269,-0.5846266875329824,-0.586723140395933,-1.0,-0.6126846901009884,1.0,-0.7185676596671425,-0.7106889786229256
2008-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13858344281118407,0.03695835716425633,-0.1263243683781583,-0.605338627840283,-0.381700492212258,-0.6313238145601974,-0.15152017231380954,-0.0036600375720670097,-0.6091297436916354,-0.401019827395956,0.1323680146250685,-0.047049481219384785,0.16219392488861675,0.2562593358747177,-0.018314939822614396,0.22459432411925775,0.0412247366362094,0.3952484942688543,-0.1069308913102609,0.19150967562175747,0,0,0,0,0,1,0,0,0,0,0,-0.819670889673801,0.27844060620011524,0.2175914689446541,0.18588577188814792,-0.8454882177012129,-1.0,-0.970458893498407,-0.46401555587177734,-0.9362636159814388,1.0,-0.5488517235132785,-0.5299468576063429,-0.08550749203454122,-0.6315453655055729,-0.6053597605048597,-1.0,-0.6319821811964241,1.0,-0.7416457942833943,-0.7374943764042542
2008-07-16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-0.05545380447811321,-0.04348339309164451,-0.1029529130087794,-0.3897018452650931,-0.6339211495071835,-0.31680421172453044,-0.0893416927899684,0.028285615729562008,-0.556950405398261,-0.31116497994412606,-0.10659289640940778,0.012902327560085199,-0.023662851595107625,0.1245933184687987,0.057746752054484575,0.22031609766049745,0.10860042717383675,-0.06963464283489107,-0.3094002496453126,-0.062085175476748196,0,0,0,0,0,1,0,0,0,0,0,-0.8151931535513466,0.2685847960710701,0.23596441807694046,0.1986046262360015,-0.8545098751975273,-1.0,-0.9740227675984289,-0.46678771894813575,-0.9396876770178872,1.0,-0.5478444845921462,-0.5587327206565744,-0.08688973579535919,-0.6518482417139488,-0.6449280312006274,-1.0,-0.6451799689962783,1.0,-0.7632639082168162,-0.7654561305691194
2008-07-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322345176390369,0.07658069270449541,0.06168549087749797,-0.2869347247800289,-0.42000966650555793,-0.07544663611609193,0.35187165775400986,0.08772669076057882,-0.4192597090010193,-0.07276697053054892,-0.037014574717315084,-0.0827818201430926,-0.1499449321370134,0.18953388649403916,-0.111331286392284,0.22826155154752928,-0.1889368662868751,-0.11409340894786311,-0.21030121090615125,0.03013011208637284,0,0,0,0,0,1,0,0,0,0,0,-0.8136052757777608,0.26968529694283294,0.2348837514567672,0.18930974921480703,-0.8584551565240375,-1.0,-0.9753648810439576,-0.4730897383226238,-0.9421206010230831,1.0,-0.5472749285724836,-0.5708273359813293,-0.09128738918238033,-0.6701295706703286,-0.662499829074946,-1.0,-0.6406501952467212,1.0,-0.776688049205996,-0.7824273404119758
