date,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2017-01-18,172.5462,109.809,108.79,32.565,88.0015,87.324,45.6753,38.335,203.8764,162.8061
2017-01-19,170.3048,109.3829,109.79,32.3276,88.4292,88.5361,45.2462,38.1192,204.1729,162.9794
2017-01-20,170.0866,108.9756,110.71,32.6162,88.7238,88.9966,45.6657,38.2271,205.5673,162.8061
2017-01-23,166.3973,108.7389,110.97,32.2764,89.0469,87.4555,45.742,37.7955,205.0827,162.8243
2017-01-24,166.9031,110.311,113.72,32.4952,90.805,87.2582,46.7051,38.3546,206.5959,160.5075
2017-01-25,166.1196,111.3432,114.25,32.7931,89.332,87.7468,47.1151,38.8059,208.3958,161.2007
2017-01-26,164.1361,109.7901,112.88,32.8396,90.7385,90.1148,46.543,38.7176,209.6815,161.2828
2017-01-27,163.0154,109.2408,113.99,32.7046,90.6815,89.3912,46.4572,38.8549,203.0949,161.8848
2017-01-30,163.2732,108.5589,113.82,32.7419,89.8737,88.4798,46.3328,38.8549,202.5905,160.0059
2017-01-31,162.8865,107.8392,113.38,32.5743,88.0395,88.1603,46.6197,39.4435,204.9443,159.4586
2017-02-01,159.2665,107.2142,113.36,31.2479,88.7713,87.9817,46.3328,39.6985,203.8366,159.7778
2017-02-02,161.0021,107.6214,113.16,31.569,88.2961,88.8274,45.1279,39.6985,203.7971,158.8748
2017-02-03,161.4087,108.4264,115.17,31.932,89.5886,88.414,47.2031,39.2473,204.074,159.6592
2017-02-06,158.9492,108.1328,114.46,32.081,89.6076,89.3818,47.4039,39.4239,204.5586,159.714
2017-02-07,157.8682,109.7806,114.96,32.0996,88.1916,88.4234,47.2031,39.2865,204.4102,160.316
2017-02-08,161.3889,109.3166,116.13,32.4114,89.6646,91.3364,47.2031,38.4429,206.8332,161.5109
2017-02-09,163.4716,110.7845,116.44,32.5324,89.2465,92.4734,47.7099,38.9726,209.8298,162.5233
2017-02-10,162.698,111.3716,116.85,32.5697,89.0469,91.4773,47.6525,46.3297,209.8199,163.2713
2017-02-13,161.0517,112.3092,117.65,33.2352,90.0447,92.1069,47.7673,44.8288,212.1835,165.1138
2017-02-14,163.0154,113.6445,117.58,33.2633,86.6615,90.4907,47.4995,44.1226,209.6122,165.6428
2017-02-15,162.5294,113.5782,118.73,33.2446,88.1536,91.1108,47.184,44.613,214.0923,166.8058
2017-02-16,159.6632,114.3264,118.93,33.3335,87.8209,91.139,47.5091,44.5247,216.0801,168.3756
2017-02-17,160.2484,114.8094,119.67,33.2914,87.3553,91.0542,47.423,44.4659,217.8602,167.9533
2017-02-21,159.8219,115.6333,119.63,33.4412,89.1229,91.0636,48.0924,44.4757,220.7678,168.3389
2017-02-22,158.364,115.7375,119.47,33.3195,87.8495,91.6669,48.2741,44.3678,215.1307,170.79
2017-02-23,156.4202,115.9932,118.83,33.5817,87.8209,90.385,48.3124,44.2206,217.1284,171.8458
2017-02-24,156.0334,116.8929,119.31,33.577,88.3151,91.4407,48.3506,44.6817,215.7241,172.0477
2017-02-27,155.6466,116.2868,118.78,33.8673,87.8685,92.223,48.8957,44.819,217.4152,171.5887
2017-02-28,155.3193,116.0121,118.34,33.8767,96.469,92.2042,48.1594,44.2697,208.9694,171.0746
2017-03-01,155.3888,117.499,120.35,34.1717,97.5619,94.4852,48.8479,46.2414,210.4726,174.2969
2017-03-02,156.0632,117.7642,119.9,33.8018,97.9421,90.828,47.6908,45.7901,211.6495,174.3244
2017-03-03,154.0697,117.0918,120.04,33.8392,99.5672,93.2599,47.9873,46.1727,207.2585,173.792
2017-03-06,152.9788,116.7129,120.15,33.8018,97.0392,91.0825,47.4517,46.8986,202.6499,173.4156
2017-03-07,150.7374,117.5653,119.98,33.6894,98.6358,89.6592,47.4708,47.1438,203.1444,173.59
2017-03-08,153.9309,117.8683,119.6,33.6613,97.638,89.7346,47.3752,47.6539,204.5883,173.9756
2017-03-09,153.8714,116.6561,119.91,33.7549,97.4099,89.3387,47.2987,48.0855,205.9333,174.3336
2017-03-10,152.7011,117.3664,121.09,33.7222,97.9326,91.0636,47.9012,48.2621,209.2562,175.5362
2017-03-13,153.078,117.4706,121.8,33.7362,99.6147,91.0353,48.2837,48.5564,207.8815,175.8208
2017-03-14,152.4432,117.3475,121.44,33.6379,99.0904,89.0748,48.322,48.1444,203.4806,174.7284
2017-03-15,151.6597,118.1903,122.11,33.8767,100.301,89.8854,49.5556,48.2817,205.063,175.5271
2017-03-16,152.1457,117.5274,122.35,33.9001,99.1476,88.7354,49.5651,48.164,207.12,174.71
2017-03-17,151.144,118.5881,127.01,33.961,101.2447,88.0002,49.8903,48.1934,206.042,176.592
2017-03-20,151.1837,117.802,126.31,33.8252,101.1113,89.3764,49.8616,48.0267,203.9553,177.1887
2017-03-21,149.9738,118.0388,125.07,33.4365,99.3764,86.822,48.7332,47.3008,201.0082,176.3808
2017-03-22,150.0829,119.7813,126.21,33.5442,100.301,87.5855,48.7714,47.752,202.8378,176.4634
2017-03-23,149.5967,114.3643,126.87,33.7128,100.2343,88.6506,49.0296,47.8501,200.1082,176.39
2017-03-24,148.5549,112.6786,127.7,33.7081,99.567,89.2633,48.9914,48.1836,197.794,175.8116
2017-03-27,146.6401,113.0668,128.25,33.6379,99.71,89.5461,49.1444,48.3602,196.3996,174.8202
2017-03-28,147.1957,114.923,128.69,33.8579,99.9769,90.7997,49.0774,49.1057,200.1181,175.3343
2017-03-29,148.4954,114.5726,129.58,33.5161,100.1294,88.8862,48.5802,49.4807,204.9838,175.0497
2017-03-30,147.5033,114.137,129.61,33.8626,100.2247,88.283,48.9053,49.5301,204.2817,175.6005
2017-03-31,147.0965,113.5309,130.13,33.9095,100.7014,86.9257,48.9244,49.2044,201.7499,175.6464
2017-04-03,144.3581,111.4095,129.59,34.0218,100.1199,87.067,48.255,48.8787,201.8093,175.0864
2017-04-04,141.9174,111.7883,130.04,33.9984,100.5679,85.0405,47.9394,48.3952,172.0116,174.5998
2017-04-05,141.6198,111.4095,129.89,33.8018,100.2915,84.8802,47.4995,48.5531,168.5205,174.6457
2017-04-06,141.4412,110.6235,130.15,34.1576,101.0731,84.2958,47.7099,48.711,170.6666,174.3244
2017-04-07,140.9352,111.2201,130.22,34.1342,100.9873,84.0508,47.6908,48.9577,171.2105,174.4162
2017-04-10,141.719,111.5989,130.16,34.4386,99.9578,83.9282,48.1307,48.3952,174.4642,174.1592
2017-04-11,142.3341,111.0781,129.95,34.5322,100.6728,83.7397,48.5802,48.4347,175.7202,174.4897
2017-04-12,140.6276,110.5996,129.38,34.3449,99.2524,83.57,47.6717,48.0004,173.0006,174.15
2017-04-13,139.7843,109.9106,129.05,34.181,98.7758,81.3738,47.3943,47.7833,170.942,173.1861
2017-04-17,139.7347,110.7336,129.99,34.4292,99.7386,81.9205,48.2168,48.1583,173.2678,174.7559
2017-04-18,139.8042,111.2312,129.81,34.5931,100.8253,81.5623,48.0829,48.5235,172.9016,174.6274
2017-04-19,141.3023,111.9106,130.22,34.4479,100.892,82.1844,48.1689,48.7011,172.4265,174.2694
2017-04-20,145.4098,114.0732,131.42,34.7289,100.587,83.2967,48.781,49.2932,175.5639,175.4903
2017-04-21,145.6876,114.0923,131.52,34.6446,100.1866,83.9942,49.1252,49.2143,175.8212,175.8025
2017-04-24,145.9456,114.2167,132.89,34.9536,101.8357,85.4741,49.7277,50.211,176.0785,178.3087
2017-04-25,144.5268,113.5756,133.49,35.1222,103.0368,86.1716,50.4545,50.6847,174.5049,179.1349
2017-04-26,144.6359,113.8531,132.79,35.0238,103.237,83.1836,50.7892,50.6847,174.683,179.0156
2017-04-27,142.0663,115.298,133.38,35.1409,103.1226,80.0542,52.1795,51.2274,175.0294,180.0346
2017-04-28,141.0245,116.0731,133.74,35.0613,103.8185,80.205,51.6618,51.563,174.2872,179.7775
2017-05-01,139.4271,116.0253,135.11,34.8553,104.2761,79.5735,51.4604,52.0071,174.2674,178.8411
2017-05-02,141.4313,115.4799,135.0,35.1269,103.3133,81.5246,51.0193,52.3327,176.801,180.4201
2017-05-03,141.6992,115.1162,134.85,35.0051,102.6174,81.6283,51.796,52.1452,175.4847,181.43
2017-05-04,143.6736,115.6138,134.61,34.8319,103.6279,80.5255,52.5535,52.4018,177.959,183.1559
2017-05-05,143.8422,116.2837,134.84,34.8131,104.8671,80.3464,53.0521,53.1222,183.2935,183.0549
2017-05-08,145.8166,115.8913,135.12,34.8038,104.4381,78.7345,52.5822,53.2801,184.9661,182.3664
2017-05-09,144.9733,115.853,135.6,34.5837,104.2189,79.3755,52.5822,53.9018,189.4,181.7329
2017-05-10,145.013,115.9774,136.15,34.8506,105.4009,78.4141,52.1124,55.2538,190.5975,180.5211
2017-05-11,144.8046,115.5947,136.29,34.6305,105.563,78.8477,51.8823,55.017,186.6387,180.6221
2017-05-12,143.8819,115.7478,136.84,34.3824,105.2198,78.7911,51.3357,55.2735,171.6447,180.4569
2017-05-15,144.7054,116.9822,137.6,34.5228,106.8117,79.9976,51.7768,55.6683,173.9606,181.43
2017-05-16,144.1101,117.8338,138.03,34.5275,107.1167,79.8657,52.2562,56.0334,170.9222,181.687
2017-05-17,143.4255,115.2502,134.33,34.4713,105.3723,77.4715,51.2303,53.5169,167.7056,179.9474
2017-05-18,147.3445,115.2119,134.54,34.5182,104.8575,78.2727,50.8372,54.4248,167.3691,180.3168
2017-05-19,150.2813,115.7669,136.43,34.5884,105.1626,79.9976,51.5946,55.1452,167.4978,180.834
2017-05-22,146.2135,117.4224,138.86,34.8038,105.4104,80.6692,51.6426,56.3689,168.3885,183.3368
2017-05-23,139.5561,116.8865,139.52,34.9121,106.4876,81.1422,51.9015,57.04,167.9827,182.6165
2017-05-24,131.9761,116.6951,141.12,34.7708,106.8117,79.9692,52.0549,57.7407,166.1221,182.3948
2017-05-25,130.9343,117.7956,142.85,35.1853,107.3265,81.8989,52.2562,58.4413,164.5979,184.2881
2017-05-26,133.1071,117.5946,141.89,35.2465,107.5838,81.9368,51.8439,57.5137,163.1728,185.3317
2017-05-30,131.9463,118.4367,142.41,35.3878,107.2025,81.1706,52.1412,57.8097,161.1043,186.9665
2017-05-31,132.5813,119.1065,141.86,35.5008,108.2892,82.3435,52.611,57.8097,161.2329,188.8413
2017-06-01,136.0241,119.8912,141.38,35.7598,108.0605,83.4597,52.9658,58.7769,165.2709,188.7305
2017-06-02,136.7186,120.3218,143.48,35.7598,108.7563,84.4813,53.9342,58.8657,166.0231,190.9008
2017-06-05,134.5061,121.1256,143.59,35.6798,108.2988,84.4719,53.8575,59.0137,166.4289,190.4575
2017-06-06,130.2696,120.8864,143.03,35.2229,107.4123,84.3773,52.9945,59.0532,170.358,189.7094
2017-06-07,129.5949,121.0969,143.62,35.2889,107.5266,86.7327,53.5219,59.7341,171.229,189.34
2017-06-08,124.9318,120.7333,142.63,35.416,108.9279,85.6448,54.0492,59.7538,171.4467,190.1989
2017-06-09,127.3526,120.3984,138.05,36.7347,110.0051,85.0678,53.7328,57.267,175.356,191.1133
2017-06-12,129.9223,120.8577,137.25,36.5557,105.9919,84.2259,53.8095,56.0137,181.1755,191.5381
2017-06-13,130.597,121.5945,139.09,36.6876,107.6982,84.103,54.4999,57.1387,177.4047,193.1266
2017-06-14,129.5651,121.7667,138.25,36.7818,104.4575,84.3489,54.5191,57.6814,178.7606,193.9578
2017-06-15,130.1208,121.5562,137.52,36.6405,101.3793,83.63,54.4615,58.1354,176.9198,195.14
2017-06-16,129.1385,122.0634,137.84,36.9137,103.3295,83.9422,54.404,58.0268,174.6732,196.941
2017-06-19,128.5829,122.2643,140.35,37.3281,103.5589,85.8624,55.1519,59.5269,176.4843,197.0518
2017-06-20,122.6102,121.0778,140.91,37.0691,102.9949,84.557,54.4519,59.3591,174.2971,197.0518
2017-06-21,119.2269,121.6328,144.24,36.7206,101.5132,85.9192,54.1259,59.8821,172.9511,196.59
2017-06-22,119.8126,116.8195,143.69,36.4145,100.5668,86.0989,53.9534,60.3558,174.9404,195.9989
2017-06-23,118.8596,117.4511,145.41,36.5463,100.2322,86.6759,54.0396,59.6453,175.3264,196.6269
2017-06-26,120.8946,117.0683,144.96,36.5039,100.3947,85.957,54.4136,59.4282,174.7424,196.3591
2017-06-27,121.0633,116.9248,142.54,36.6264,99.8689,84.1124,53.9629,57.5236,173.5251,193.7454
2017-06-28,115.8519,118.408,143.81,36.8807,102.211,83.63,54.1739,58.0367,177.8798,194.5212
2017-06-29,115.1968,117.6903,141.24,36.5463,100.0601,84.2827,53.6465,56.8229,196.4764,191.9629
2017-06-30,115.7328,118.3506,141.44,36.584,100.8918,84.907,54.0109,56.813,201.1874,192.277
2017-07-03,117.5394,118.5898,138.41,36.9325,101.3602,85.3421,54.2218,55.5202,200.9795,193.7916
2017-07-05,104.4365,118.7046,141.21,36.876,103.2626,86.3448,54.8451,56.4084,198.8121,193.7269
2017-07-06,102.4015,117.6425,140.75,36.5134,103.2913,86.4583,54.2506,55.8755,196.9712,192.1199
2017-07-07,101.1806,118.8577,142.22,36.7253,105.1458,88.8137,54.893,57.3262,196.4863,193.5699
2017-07-10,100.4262,118.7142,143.34,36.5699,106.4364,87.9151,54.8451,57.7407,196.3873,194.4012
2017-07-11,99.5129,118.5133,142.93,36.5652,107.9755,86.6192,54.7875,57.2176,197.3572,193.6346
2017-07-12,100.1979,120.0634,145.91,36.5699,111.4073,89.5137,55.1039,60.2177,196.1399,195.1492
2017-07-13,102.4611,120.3122,145.05,36.6876,112.4971,88.6718,55.1135,59.7045,201.2962,194.9553
2017-07-14,101.2898,121.2404,146.16,36.6735,112.392,87.6218,55.0752,59.9512,202.7214,195.5833
2017-07-17,100.992,120.9725,146.4,36.617,111.7133,87.1016,55.2382,59.7045,200.0376,195.5002
2017-07-18,99.5626,121.8816,147.89,36.6735,112.5449,85.8435,54.9505,60.5236,199.7999,195.1585
2017-07-19,100.1284,122.2739,148.92,36.6829,113.912,85.3894,55.2094,60.5236,202.1767,195.8881
2017-07-20,102.471,123.0012,149.94,36.584,112.717,84.2827,54.3369,60.2769,201.533,196.2113
2017-07-21,104.496,123.2978,149.52,36.5322,113.1281,83.4787,53.6369,60.1288,203.276,195.0199
2017-07-24,102.4115,122.494,149.53,36.5557,113.3766,82.3057,53.0137,60.6321,204.6823,193.9486
2017-07-25,104.5159,123.3935,148.21,36.763,113.5678,82.4192,52.7452,60.1486,204.2564,184.1496
2017-07-26,105.9155,123.9294,149.78,36.4286,112.0383,82.9773,51.959,61.8164,200.9883,183.8171
2017-07-27,109.5288,122.6375,146.2,36.3203,111.2448,83.2233,51.8248,60.3657,201.3547,184.7591
2017-07-28,109.3997,122.8672,146.73,37.3846,111.3691,81.653,52.1901,60.642,202.1371,184.4544
2017-07-31,111.1865,123.2691,146.49,37.5589,110.6999,80.6219,51.4787,60.9677,200.6912,185.7935
2017-08-01,113.2115,124.5896,148.44,38.2229,112.2582,81.2273,52.8053,61.6881,197.9381,191.7782
2017-08-02,113.6383,123.0777,147.13,38.2229,114.1892,81.0098,52.3246,60.642,198.869,189.7094
2017-08-03,109.7174,124.4174,147.79,38.1335,113.5678,80.3949,52.1612,63.1289,198.0668,191.7505
2017-08-04,110.1938,124.5896,147.71,38.2229,114.3326,81.2273,52.8053,61.1946,197.9381,191.7782
2017-08-07,108.685,124.092,148.44,38.1947,117.6593,81.3503,52.44,61.6881,195.8485,191.5843
2017-08-08,108.5857,123.5657,147.81,38.2606,110.3271,80.5463,52.2958,60.5236,194.6205,190.6515
2017-08-09,108.3773,124.0346,148.35,38.5102,108.1762,79.7801,51.9401,60.5729,192.006,190.6977
2017-08-10,105.3497,122.7141,144.92,38.0628,106.0635,79.2598,51.4691,59.4183,183.2911,190.4668
2017-08-11,106.5508,122.6758,146.47,38.0298,104.5436,79.903,51.6036,59.9413,183.8952,190.2359
2017-08-14,108.5163,124.1016,149.16,38.2653,105.9488,80.4895,52.0362,61.0762,184.8855,191.5196
2017-08-15,86.4398,123.805,150.36,38.27,106.9526,79.3733,52.2381,61.1552,180.3795,191.3442
2017-08-16,90.8372,124.427,151.8,38.0628,108.4248,79.2787,52.6996,62.0631,181.6075,192.0276
2017-08-17,92.1673,122.0921,148.23,37.5966,107.1725,75.6936,51.9305,60.5631,179.399,189.654
2017-08-18,92.5743,121.9486,147.97,37.6013,107.6313,74.4923,51.844,61.1946,176.6063,187.9731
2017-08-21,94.4901,122.6471,149.26,37.7426,108.4821,74.046,51.6709,60.9677,175.0119,188.9152
2017-08-22,95.0957,123.738,152.25,37.9604,110.7191,73.2199,52.315,63.4151,179.2505,189.7556
2017-08-23,92.8523,122.8289,151.1,37.9083,110.308,71.1309,52.1131,63.1683,174.1899,188.2641
2017-08-24,92.4155,124.0633,150.81,38.0645,109.8013,69.811,51.3922,62.596,173.7937,187.7532
2017-08-25,95.0957,123.8145,151.45,38.3108,109.8874,71.7196,51.8151,61.7571,175.0416,187.7624
2017-08-28,93.964,123.671,151.79,38.2587,110.3462,70.5611,52.0747,61.9249,173.1005,188.069
2017-08-29,94.4207,124.0729,152.14,38.6896,109.419,70.6276,52.2285,62.6453,172.3082,188.4963
2017-08-30,96.0982,124.1973,153.67,38.8553,110.0977,70.3902,52.9399,64.8164,172.7143,189.2116
2017-08-31,97.1802,125.1255,155.16,39.0873,111.1397,70.8935,53.5359,64.698,175.0812,189.7968
2017-09-01,97.339,124.4939,155.06,39.253,113.4053,71.3588,53.632,64.2637,175.2495,189.0908
2017-09-05,96.0188,124.1782,154.28,38.5996,111.5316,69.3647,53.3917,64.1947,174.8534,186.6942
2017-09-06,94.9071,125.47,153.76,38.6753,113.434,69.9629,53.3821,63.1585,178.1611,187.6881
2017-09-07,92.8423,128.4555,155.47,38.1403,112.8891,69.4692,53.7186,64.9644,177.5867,189.9268
2017-09-08,93.3387,127.958,155.34,38.4386,113.0707,70.5516,54.3338,64.0762,178.0126,191.0694
2017-09-11,93.7059,130.3598,156.87,39.0494,118.3954,71.7766,55.3047,65.2901,178.2106,194.6643
2017-09-12,96.5449,130.3502,156.31,38.9405,119.1506,72.4697,55.92,65.221,180.7954,194.7386
2017-09-13,99.364,128.9723,156.24,38.8458,120.0683,72.3653,55.7085,64.5401,178.785,194.5993
2017-09-14,99.2846,129.0488,154.95,38.879,120.7566,73.5807,55.8815,64.3131,176.2696,196.4014
2017-09-15,98.7784,129.5177,154.49,39.2104,121.9929,71.4822,55.968,64.1453,168.852,198.1849
2017-09-18,97.8552,131.0392,155.77,39.3714,125.5677,69.3837,56.0257,63.3558,166.2078,198.5658
2017-09-19,94.1526,130.8191,156.6,39.6034,129.0467,68.5956,56.218,63.4644,156.1361,198.38
2017-09-20,94.0534,132.0631,149.96,39.736,130.4171,69.3172,56.7852,64.1453,159.0477,195.5468
2017-09-21,93.0508,130.7713,149.3,39.5987,129.2767,69.2318,56.7179,63.267,159.8597,195.4818
2017-09-22,94.948,131.9578,148.5,39.7455,128.7016,70.9789,57.2466,63.0598,162.4049,195.779
2017-09-25,97.2822,132.2066,144.57,39.897,123.5264,71.0169,56.7083,61.3229,164.2073,195.7512
2017-09-26,96.9345,130.9435,145.4,39.5561,123.0759,71.1784,56.7948,60.9479,163.4349,196.0298
2017-09-27,98.6629,130.7521,146.43,39.6697,124.6093,71.3113,56.7179,62.2604,167.0496,194.59
2017-09-28,98.8317,130.4459,146.83,38.9689,126.8136,72.0424,56.6217,62.7045,166.5049,194.655
2017-09-29,98.5337,129.2498,149.18,38.538,130.6376,72.4223,57.1312,63.6618,169.6244,194.9801
2017-10-02,98.6927,129.6038,147.94,38.8127,130.9347,73.1439,57.6696,62.5565,168.436,197.6369
2017-10-03,98.3152,128.4651,148.6,38.9358,131.7014,76.1065,58.0541,62.6157,168.0201,199.3182
2017-10-04,94.2924,129.3359,147.95,38.8837,132.4681,76.7617,58.5059,61.8065,176.6063,201.1296
2017-10-05,93.6964,130.3502,150.25,39.0589,133.8482,75.7267,58.4482,62.2604,173.9918,200.9903
2017-10-06,93.6567,130.3789,151.12,38.9547,131.481,76.4958,58.6405,62.4183,172.5162,201.1296
2017-10-09,90.508,131.087,151.5,39.1015,130.8676,76.3534,58.4098,60.3756,169.4957,201.2782
2017-10-10,91.2232,131.5942,152.15,39.5939,132.0368,76.6098,58.381,60.642,167.1585,201.3432
2017-10-11,88.7995,131.0105,153.65,39.717,131.7014,77.4074,58.304,60.5532,163.4646,201.1203
2017-10-12,85.9786,133.2018,153.61,39.7455,131.5864,76.3439,59.0731,61.2341,163.8409,202.1235
2017-10-13,84.9357,133.2018,153.93,39.7786,133.1581,76.8757,58.7943,60.2769,160.959,202.2443
2017-10-16,85.4323,133.0966,150.46,39.8591,134.3274,76.4104,58.8424,60.6716,163.2962,203.1732
2017-10-17,87.4983,132.6755,150.38,39.6602,133.6086,76.4579,58.3713,60.8492,162.187,202.2722
2017-10-18,87.2202,132.7712,153.0,39.6602,133.8482,76.3724,58.2944,60.6913,160.7301,202.7552
2017-10-19,86.3362,133.9306,171.73,39.9869,133.6852,74.8531,58.4482,61.1749,159.511,203.6563
2017-10-20,86.1971,134.7712,175.64,39.7028,134.9216,75.6697,59.2077,61.8065,159.4714,205.5884
2017-10-23,85.333,134.6166,172.16,39.9254,132.7652,74.7677,59.1692,60.6519,158.5298,205.8021
2017-10-24,83.6841,134.2108,171.58,40.039,132.9473,75.3849,59.5345,61.9052,157.5882,217.9709
2017-10-25,82.7306,136.4427,171.83,39.8094,132.7364,65.5,56.8236,60.9973,155.0212,220.9992
2017-10-26,85.0747,137.1673,173.75,39.5987,133.254,62.0817,57.362,61.244,157.7964,216.3824
2017-10-27,81.3797,138.433,177.33,39.7455,133.2923,63.2211,57.2947,63.2966,157.281,218.0545
2017-10-30,81.4492,138.4426,176.03,39.6934,133.7044,63.1072,57.0255,64.4414,164.0107,214.5989
2017-10-31,81.191,137.5441,175.16,39.7218,135.027,62.6989,57.0448,64.6289,165.7154,213.8279
2017-11-01,80.2076,138.1238,176.25,39.9112,136.4071,62.4615,57.7386,64.471,164.2486,213.8186
2017-11-02,81.1413,138.5779,180.94,39.968,131.2126,60.4389,57.8927,64.5894,159.7984,215.7229
2017-11-03,81.2506,139.1673,182.3,39.7644,134.2124,60.4389,57.3724,62.369,160.631,215.7136
2017-11-06,80.1679,139.061,180.8,40.0438,136.062,60.7143,57.4977,60.0696,164.5955,213.9394
2017-11-07,78.8468,138.6455,180.88,39.6839,137.1738,59.0621,57.3338,60.1584,158.6091,213.6979
2017-11-08,78.8766,139.9885,184.06,39.7691,138.5634,58.9481,57.4013,63.7012,156.8647,213.4935
2017-11-09,79.9097,138.9644,181.92,39.8117,134.9791,59.233,56.5341,62.4775,158.6586,212.1559
2017-11-10,80.6745,139.0223,181.72,39.5087,134.7682,59.271,56.4281,62.1716,158.7578,211.2827
2017-11-13,81.7274,139.0513,181.85,39.9633,137.4038,58.6063,56.775,62.7835,162.078,211.9979
2017-11-14,95.0771,140.0561,181.32,40.1148,131.9218,58.5683,56.6786,63.1881,162.8511,213.0291
2017-11-15,90.9649,139.3798,180.08,40.1957,128.9412,61.1891,56.2835,62.0631,161.8897,211.2362
2017-11-16,89.8922,142.0658,182.3,40.1338,129.6984,62.5469,56.881,63.2868,162.9006,213.1127
2017-11-17,88.6704,140.5296,182.24,39.9149,130.5417,63.0502,56.7461,63.2572,160.3832,213.0569
2017-11-20,90.8159,141.6117,182.34,40.31,129.7654,63.0502,57.3242,63.0894,160.74,215.0355
2017-11-21,88.3327,143.003,184.15,40.5004,131.0113,63.136,58.5576,63.6519,161.0274,217.4507
2017-11-22,89.0181,142.1334,182.9,40.4861,129.6217,62.5542,58.6443,64.2835,160.0561,216.2106
2017-11-24,88.6307,142.6358,184.46,40.4623,131.3564,62.3825,58.3745,65.1618,156.5872,216.0239
2017-11-27,89.2664,142.5102,185.0,40.6717,130.5609,62.3443,59.1358,64.8756,158.4307,218.47
2017-11-28,92.2164,143.0319,185.4,41.0668,131.1934,64.1853,59.9934,65.1026,166.548,219.9918
2017-11-29,99.2787,141.9788,176.85,41.5048,126.459,65.9213,60.2246,61.1946,168.9366,222.2139
2017-11-30,100.3216,143.003,181.47,41.719,128.7304,65.9785,61.1111,61.5795,169.898,227.0034
2017-12-01,98.6132,141.6117,179.52,41.7,126.6507,63.8228,60.5233,61.1453,165.5271,225.1455
2017-12-04,103.3214,142.172,168.44,41.957,123.9672,65.1296,59.9355,57.8295,170.6512,223.3809
2017-12-05,100.4706,142.6745,167.54,41.8142,122.6638,64.9579,59.3381,58.767,168.7879,222.4473
2017-12-06,96.8451,143.2542,173.52,41.7047,122.175,64.7004,59.1647,59.9512,162.5934,222.8301
2017-12-07,96.9544,143.573,174.61,41.8618,123.7084,66.1693,59.3478,60.7604,163.8818,224.3519
2017-12-08,99.6363,145.4377,173.57,41.9665,125.1652,66.5222,59.9548,61.6091,170.1259,222.3259
2017-12-11,100.1726,145.5923,174.31,42.1189,125.6827,66.5032,59.1261,62.3394,172.0784,223.4182
2017-12-12,102.338,146.9546,172.54,42.2521,124.9352,66.5795,58.837,63.5532,172.683,220.8788
2017-12-13,101.8116,146.2976,176.83,42.1236,124.686,65.8355,58.7503,63.7506,165.9533,223.2409
2017-12-14,99.527,146.0947,175.0,42.0903,122.5776,66.1884,57.8542,64.1749,160.0958,222.2792
2017-12-15,100.0237,147.4957,177.51,42.4902,124.4895,67.562,58.5191,65.8526,164.3576,222.2045
2017-12-18,102.0202,146.5875,176.74,42.0284,126.9011,70.166,59.049,65.142,169.2835,222.5966
2017-12-19,99.0602,147.0705,174.97,41.8808,126.8435,69.8131,59.0587,64.0466,170.334,222.5686
2017-12-20,97.9278,146.6164,174.25,41.5857,126.1805,70.3663,59.2418,63.5335,169.2537,221.1962
2017-12-21,99.5171,148.9836,174.56,41.4667,123.6056,71.2439,59.4634,64.2243,170.8792,219.1982
2017-12-22,99.9345,148.684,175.0,41.5143,124.2205,70.8528,59.0298,63.6618,170.6512,219.1515
2017-12-26,101.3359,147.8145,174.44,41.719,123.9803,71.3869,59.4152,62.6157,174.5166,219.8238
2017-12-27,99.1593,148.1333,175.36,41.7523,123.3942,70.9386,59.6272,62.5072,175.6564,220.524
2017-12-28,99.0996,148.3749,175.55,41.9998,123.4134,71.1294,59.367,62.5664,176.2609,220.0758
2017-12-29,99.0798,147.9111,175.24,41.7856,122.8754,70.1183,59.049,62.4874,174.4373,219.7491
2018-01-02,105.4406,148.6357,177.7,41.8761,126.3727,71.5491,59.2899,63.4644,178.2135,220.0011
2018-01-03,106.3947,149.3217,181.04,41.9998,126.6225,71.2152,59.6465,64.4512,176.0627,219.9918
2018-01-04,110.3205,151.0898,183.22,42.433,125.114,70.4426,59.9259,63.8098,178.9964,222.8674
2018-01-05,111.4933,152.3362,185.34,42.7139,126.5552,70.3377,60.6968,65.4973,183.7142,224.604
2018-01-08,110.7082,153.5535,185.04,42.8234,132.0605,69.3934,60.9859,65.7539,184.0809,223.8757
2018-01-09,109.8137,154.0656,186.7,42.8424,130.1294,68.0007,60.9377,65.3197,156.5476,225.2668
2018-01-10,109.913,153.5246,187.11,43.1947,127.7466,68.7257,61.1015,65.9513,157.5783,225.1361
2018-01-11,112.2586,153.7275,188.92,43.6469,129.4088,71.3583,62.3927,68.3296,158.4307,226.2285
2018-01-12,115.2303,154.6936,195.05,40.4337,128.2846,70.1278,62.942,69.4348,157.3305,228.2451
2018-01-16,113.2028,152.6164,192.46,41.124,122.9811,67.9912,62.7011,67.8065,159.1641,228.4972
2018-01-17,114.6439,154.7902,196.49,41.8047,121.9723,67.5524,63.2021,69.4348,162.3456,231.6435
2018-01-18,114.8228,155.4955,196.2,41.1478,113.2867,66.5699,63.5105,68.8822,160.0561,229.5896
