date,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2009-05-20,41.4676,24.0598,26.39,13.128,23.9098,3.5918,4.253,10.2266,25.8855,43.4631
2009-05-21,41.3516,23.6951,26.07,13.0173,23.0642,3.6818,4.1885,9.9846,25.5031,42.2309
2009-05-22,41.5739,24.044,26.48,13.1585,22.8549,3.6278,4.0981,9.9846,24.7385,41.8725
2009-05-26,43.6333,24.5039,27.89,13.9065,23.4744,3.6323,4.3117,10.2804,25.643,43.2466
2009-05-27,42.6858,24.1312,27.25,12.8075,22.947,3.4029,4.23,10.2535,25.0742,41.8501
2009-05-28,41.98,23.7902,27.54,13.7653,23.3321,3.3894,4.2415,10.5493,24.7012,42.2309
2009-05-29,41.1775,23.7347,28.18,13.5478,23.6251,3.5019,4.2988,10.8271,25.3446,42.6417
2009-06-01,42.3957,24.8211,29.36,13.8378,24.8725,3.5649,4.4522,10.8719,26.0719,44.2771
2009-06-02,43.6526,24.7577,29.59,13.9294,24.68,3.6571,4.4794,11.0333,26.3797,44.7775
2009-06-03,43.6526,24.0836,29.06,13.0441,24.0019,3.6391,4.4852,10.9526,26.1838,44.4339
2009-06-04,43.0822,23.9488,29.44,13.086,24.3284,3.5266,4.5511,11.4366,26.9112,44.6953
2009-06-05,42.3281,24.2184,29.98,12.7922,24.2781,3.5784,4.5497,11.4545,27.0417,45.5093
2009-06-08,42.5021,23.5602,29.17,12.899,23.3656,3.5604,4.4565,11.4366,27.107,45.3226
2009-06-09,42.8792,24.0123,29.77,12.8838,23.4744,3.5963,4.5325,11.4187,27.135,45.0613
2009-06-10,42.0574,24.3057,30.17,12.7884,23.2735,3.5289,4.4364,11.4814,27.1816,45.1509
2009-06-11,40.143,24.8608,30.4,12.9029,24.1065,3.5086,4.3848,11.6607,27.1629,45.2405
2009-06-12,39.8723,24.9559,30.15,12.5212,23.6272,3.6841,4.4737,11.6248,27.0697,45.5541
2009-06-15,40.114,25.1542,28.82,12.0671,22.6351,3.6661,4.2974,11.105,26.0906,44.2921
2009-06-16,39.4856,24.9718,28.17,11.9373,21.9792,3.738,4.3504,11.0243,25.4379,43.6199
2009-06-17,40.7618,25.6458,28.68,11.3496,21.9708,3.8707,4.4407,11.3918,24.9903,44.0904
2009-06-18,41.1679,25.3921,28.72,11.6664,22.1642,4.0642,4.5783,11.2573,26.7806,44.2921
2009-06-19,41.3516,25.17,29.33,11.8686,22.0969,4.0169,4.5683,11.5442,27.4613,44.3369
2009-06-22,40.8488,24.6784,27.31,11.1626,20.7264,3.8235,4.4493,11.0512,26.2118,42.918
2009-06-23,40.4717,24.718,27.71,11.5099,20.7264,3.7133,4.3146,10.9705,26.1465,42.6118
2009-06-24,39.7079,24.9242,27.74,11.8228,20.6843,3.756,4.4995,11.1408,26.2118,42.9254
2009-06-25,40.7149,25.0907,28.52,12.1816,21.1468,4.0214,4.6428,11.3291,27.0604,43.9859
2009-06-26,40.4438,26.7402,28.0,12.1434,21.2897,4.0372,4.6213,11.347,27.3028,44.2547
2009-06-29,40.2405,26.5102,28.62,12.1549,21.727,4.1429,4.7102,11.3918,26.7154,44.7775
2009-06-30,40.1727,26.534,28.3,11.8648,21.5,4.1069,4.6686,11.3201,26.1559,44.882
2009-07-01,40.7537,26.7561,28.66,11.9335,21.6261,4.2059,4.8794,11.4276,26.9205,45.36
2009-07-02,40.9957,26.3754,27.64,11.2161,20.9366,4.1586,4.8521,11.1319,24.8038,44.9642
2009-07-06,41.0151,26.2723,27.16,11.4336,20.9198,4.2373,4.7919,10.9257,24.608,45.3077
2009-07-07,40.4244,25.8282,26.34,11.1245,20.0117,4.2104,4.6127,10.5582,24.0578,43.8813
2009-07-08,42.7482,25.8917,26.47,10.9909,19.8099,4.2643,4.5669,10.2894,23.4424,44.0755
2009-07-09,42.7192,25.6855,27.42,11.0481,19.9108,4.2284,4.5683,10.3521,23.8993,44.1278
2009-07-10,42.7773,25.9313,27.58,10.9337,19.9696,4.5747,4.5798,10.1191,23.834,44.6505
2009-07-13,43.4938,26.4547,28.37,11.7007,20.5246,4.6692,4.7547,10.1639,24.1604,45.1733
2009-07-14,42.9806,26.7323,28.3,11.9755,20.6591,4.6624,4.8808,10.1728,24.5986,45.2778
2009-07-15,43.4938,26.994,29.85,12.3571,21.7858,4.8334,5.1187,10.3611,26.5102,46.3009
2009-07-16,43.9682,27.2557,30.87,12.0556,22.3492,4.7951,5.0944,10.3611,27.2596,47.3464
2009-07-17,43.823,27.3032,31.02,12.0213,22.0381,4.7546,5.5903,10.4865,26.9036,46.988
2009-07-20,44.1619,27.2239,31.21,12.4716,22.181,4.9548,5.5187,10.7375,27.194,47.675
2009-07-21,44.6654,27.1605,31.26,12.6891,22.1558,4.6669,5.4828,10.7017,26.7538,47.9439
2009-07-22,44.9849,26.8036,31.34,12.7655,22.8621,4.6647,5.5459,10.4955,26.7257,48.2948
2009-07-23,45.1205,27.8504,32.31,13.5669,25.3509,4.9526,5.6749,10.4955,27.728,51.8496
2009-07-24,45.072,28.12,32.63,13.689,25.5611,5.0965,5.6534,10.3431,27.7936,51.8421
2009-07-27,45.0043,27.8425,32.61,14.063,25.1575,5.0538,5.6548,10.0832,27.7093,52.208
2009-07-28,44.433,27.9694,32.33,13.9676,25.1996,5.119,5.6548,10.1997,27.9809,52.1856
2009-07-29,43.9101,27.7235,32.06,13.5287,24.9137,5.1617,5.6341,10.1908,27.5875,51.3193
2009-07-30,45.5078,27.8504,32.28,14.4294,25.2164,5.1685,5.7536,10.2177,27.9903,52.2006
2009-07-31,44.7622,27.8108,32.42,14.4485,24.981,5.1865,5.624,10.2625,27.6437,52.6636
2009-08-03,45.5659,28.5324,32.68,14.8644,25.7714,5.2382,5.8429,10.2714,28.6273,53.8734
2009-08-04,44.0167,28.2786,33.0,15.2079,26.0152,5.3642,5.8617,10.6031,29.0207,53.7912
2009-08-05,43.6971,28.0566,32.01,15.3682,25.9311,5.4789,5.7738,10.3521,28.5523,53.6419
2009-08-06,43.8908,27.8742,32.42,15.185,26.8224,5.0673,5.7205,11.4545,28.7584,54.0675
2009-08-07,45.469,28.2707,33.22,15.9139,26.9485,5.2135,5.7968,11.1677,29.6577,54.4409
2009-08-10,44.5976,28.4927,32.82,15.6201,26.6542,5.119,5.7882,11.0691,29.8076,52.9548
2009-08-11,43.794,28.1676,31.92,15.3529,26.6122,5.0695,5.7709,10.8719,29.4048,53.2759
2009-08-12,44.1813,28.3897,33.04,16.0742,27.2764,5.2697,5.8213,11.1229,30.2198,54.0153
2009-08-13,41.8962,28.8258,33.43,16.2154,27.1167,5.2,5.9409,11.0691,29.6764,54.2169
2009-08-14,41.78,28.6434,32.27,16.2154,26.5617,5.1775,5.8343,11.3739,29.7139,53.261
2009-08-17,41.7025,28.5007,31.21,15.2499,25.6116,5.038,5.477,10.7823,28.5898,52.335
2009-08-18,41.7316,28.7862,31.72,15.542,25.9732,5.155,5.4857,10.9436,29.2268,52.5366
2009-08-19,42.3319,29.0003,31.72,15.5958,26.032,5.0718,5.5822,10.8002,29.283,53.2461
2009-08-20,41.7219,28.8179,32.1,15.4228,26.1918,5.0763,5.8112,10.8271,29.9013,53.577
2009-08-21,41.809,28.12,32.84,16.0915,27.0326,5.2067,5.9178,10.9436,30.1448,54.6376
2009-08-24,41.2281,28.1993,32.73,15.834,27.2596,5.254,5.7248,10.8988,29.92,54.5774
2009-08-25,41.6444,27.4698,32.67,16.0454,27.2092,5.9579,5.7824,10.6389,29.6296,54.6677
2009-08-26,41.3636,27.8108,32.51,15.9071,27.1839,5.9962,5.6672,10.5493,29.9294,53.7199
2009-08-27,41.7219,27.8504,32.46,15.7572,27.083,5.8095,5.6888,10.4238,30.276,53.8779
2009-08-28,41.7509,27.1208,31.73,15.6419,27.2596,5.8095,5.5721,10.4776,30.838,54.096
2009-08-31,40.957,26.1692,31.42,15.6111,27.0999,5.6745,5.4814,10.4059,30.0793,54.2314
2009-09-01,40.2211,26.3358,31.1,14.6619,25.9984,5.2045,5.4108,10.2356,29.4423,52.7421
2009-09-02,40.1824,26.4309,31.0,14.8732,26.3936,5.1865,5.392,10.4328,29.6109,53.0881
2009-09-03,40.2986,27.2874,31.49,14.9347,26.7635,5.3124,5.4338,10.3521,30.1167,53.4191
2009-09-04,39.8919,27.5094,32.05,14.6811,27.1755,5.5238,5.5073,10.4955,30.557,53.6673
2009-09-08,40.1824,27.3587,32.51,15.0961,28.0416,5.5711,5.3834,10.7017,31.3439,53.923
2009-09-09,40.2308,27.557,32.8,15.3383,28.7815,5.769,5.3517,10.4507,31.1753,55.0437
2009-09-10,39.3206,27.8663,34.02,15.4805,28.7815,6.0591,5.5275,10.388,31.9809,55.9539
2009-09-11,37.907,28.3104,34.65,15.7034,28.5082,5.9759,5.5591,10.6031,31.8685,55.6605
2009-09-14,38.4105,28.3976,35.19,16.0493,28.8121,5.8972,5.6009,10.5224,31.8591,56.0817
2009-09-15,37.7908,28.3976,35.62,15.9916,29.3015,6.1289,5.6571,10.3431,32.3556,56.172
2009-09-16,37.5487,28.8972,33.35,16.5335,29.6476,6.1086,5.745,10.5493,32.5429,56.6985
2009-09-17,37.481,28.7544,32.84,16.4105,29.2172,6.0007,5.6485,10.7823,32.3837,56.33
2009-09-18,38.0329,28.4214,32.95,16.4297,29.1328,5.9467,5.5851,10.5672,32.5429,56.1269
2009-09-21,38.8365,28.5958,32.85,16.2491,29.3437,6.0726,5.5952,11.0154,31.8123,56.0667
2009-09-22,38.8365,29.2937,33.11,16.4451,29.5379,6.1176,5.5678,11.0781,31.8966,56.3901
2009-09-23,37.4616,28.8655,32.71,16.1108,28.9387,6.0007,5.4684,11.2125,31.55,55.9764
2009-09-24,37.801,28.5165,32.32,15.834,28.4576,5.886,5.3603,11.0064,30.7256,55.7357
2009-09-25,37.9853,28.6434,32.03,15.638,27.909,6.0726,5.4093,11.0871,30.4071,55.5101
2009-09-28,38.1986,30.047,32.93,16.3183,28.7192,6.0276,5.5087,11.1229,30.9036,56.4202
2009-09-29,38.0047,29.5395,32.68,16.4605,28.7024,6.1783,5.5332,11.1319,30.7912,55.6154
2009-09-30,38.0919,29.5554,33.04,16.4259,29.2003,6.0254,5.4886,11.105,30.1729,55.5101
2009-10-01,36.7925,28.9685,32.18,15.6457,27.4786,5.7285,5.3344,10.7823,29.1893,54.5699
2009-10-02,36.3464,29.7378,32.35,15.7956,26.8035,5.805,5.3215,10.6389,29.0207,54.1035
2009-10-05,36.5112,30.1263,32.55,15.9762,27.8584,5.9354,5.4453,10.6479,29.4235,54.9234
2009-10-06,37.4325,30.396,33.51,16.5335,28.3141,6.0501,5.6341,10.9436,30.4352,55.6079
2009-10-07,37.4228,30.4594,33.26,16.595,28.1538,5.9422,5.7824,11.2753,32.7771,55.0137
2009-10-08,37.2192,31.0383,34.33,16.7948,28.2719,6.1469,5.9798,11.5531,32.9926,56.0592
2009-10-09,37.3064,30.9828,34.64,17.2983,28.1875,6.2391,6.0417,11.347,32.5991,56.2096
2009-10-12,37.1028,31.3317,34.36,17.5673,28.5336,6.2526,6.0705,11.1139,32.4024,56.3224
2009-10-13,36.9864,31.2603,34.62,17.3521,28.5589,6.2458,6.0893,11.1946,32.2806,56.1494
2009-10-14,38.0144,31.7282,35.43,17.6442,29.5379,6.4887,6.2348,11.3918,32.1589,57.5936
2009-10-15,38.1792,31.3565,35.75,17.5212,29.6982,6.2773,6.2751,11.2125,32.2905,57.744
2009-10-16,38.4508,31.6151,35.67,17.3713,29.0484,6.1716,6.1152,11.0602,32.7136,57.1799
2009-10-19,38.218,31.2676,35.65,17.7556,29.3775,6.2728,6.3788,11.2305,33.2402,57.4056
2009-10-20,37.2386,30.8312,35.41,17.5712,29.0062,6.4122,6.3255,11.1677,32.9017,57.1273
2009-10-21,36.327,31.0251,34.81,17.2253,28.618,6.2076,6.2521,11.0512,32.629,57.4131
2009-10-22,36.5985,30.4352,35.17,17.5558,29.1243,6.0187,6.265,11.1139,33.259,59.2634
2009-10-23,35.59,30.5241,34.78,17.0677,29.1665,6.0704,6.0216,10.9347,32.0084,58.5338
2009-10-26,35.5027,30.225,34.45,16.4797,28.6264,5.9669,5.9611,10.7913,31.4912,57.7816
2009-10-27,35.7936,30.1927,33.95,16.2606,27.8669,6.0456,5.9611,10.4776,31.369,57.1649
2009-10-28,35.3863,30.12,32.83,15.5958,26.8879,5.769,5.7486,10.2087,30.0525,56.0065
2009-10-29,36.1233,30.3948,33.54,16.5912,28.0019,5.814,5.821,9.9398,30.9364,56.7737
2009-10-30,36.133,29.9664,32.94,15.9455,26.6516,5.7847,5.737,9.7068,29.7704,55.3371
2009-11-02,35.7548,30.4271,32.87,15.8802,26.7529,5.769,5.7327,9.2945,29.7422,55.8711
2009-11-03,37.3743,30.8231,33.01,15.9532,27.1242,5.8252,5.9382,9.5186,30.109,55.7057
2009-11-04,36.2882,31.1221,33.86,15.8994,26.7107,5.7195,5.8427,9.5723,29.3849,55.7132
2009-11-05,36.5791,31.4938,34.7,16.3606,27.8331,5.9669,6.0063,9.7426,30.5979,56.7587
2009-11-06,36.8894,31.7201,34.65,16.2145,28.1285,6.1828,5.9773,10.0832,30.4851,56.7211
2009-11-09,37.0349,32.3101,36.45,16.8832,29.1328,6.3403,6.1047,10.3431,30.9646,58.0675
2009-11-10,37.8204,31.8575,36.6,16.9101,29.4197,6.4145,6.1061,10.2356,30.9552,58.6617
2009-11-11,39.0617,31.5989,35.92,17.2714,29.5885,6.6124,6.0642,10.1997,30.7672,58.6391
2009-11-12,37.5198,31.8737,35.61,16.9447,28.9218,6.3853,6.0323,10.2535,29.4131,58.075
2009-11-13,38.0628,31.9626,36.51,16.9447,29.0906,6.4887,6.1452,10.4776,29.3285,58.1577
2009-11-16,38.4023,32.2616,36.81,17.5443,29.6307,6.6304,6.2639,10.5045,29.6482,58.6842
2009-11-17,38.6544,32.5283,36.9,17.494,29.2678,6.6552,6.2495,10.4776,29.3003,58.6842
2009-11-18,39.7211,32.3262,36.59,17.378,29.099,6.6124,6.2567,10.6389,29.3661,58.9024
2009-11-19,38.9065,32.1242,36.11,16.9526,28.7614,6.5292,6.0063,10.37,29.3097,58.486
2009-11-20,38.538,32.1889,35.81,17.0532,28.7783,6.5854,6.028,10.1997,29.9961,58.0241
2009-11-23,38.1986,32.7627,36.44,17.3548,29.0315,6.6709,6.0975,10.2625,30.9364,58.8494
2009-11-24,37.9756,32.7627,35.95,17.2156,28.8036,6.5899,6.2379,10.2177,31.0963,58.7585
2009-11-25,38.2762,32.795,36.17,17.5675,29.2087,6.6304,6.2784,10.3611,31.0305,58.9857
2009-11-27,38.2568,32.7384,35.38,16.8792,28.5589,6.6214,6.1394,10.3826,30.3817,58.1074
2009-11-30,38.1113,33.1667,35.08,17.7995,28.4829,6.7249,6.0685,10.2087,30.3534,58.6298
2009-12-01,39.1587,33.5385,36.4,17.9426,28.8711,6.9498,6.1829,10.4507,30.8236,59.5308
2009-12-02,39.3817,33.9668,36.5,18.0702,29.58,6.7879,6.2234,10.1639,31.416,59.3642
2009-12-03,39.1296,33.8456,36.0,17.5713,28.4914,6.8081,6.1698,10.128,31.0587,58.4103
2009-12-04,39.6823,34.379,36.5,17.7221,28.7699,7.2017,6.2914,9.886,31.5194,59.2355
2009-12-07,39.5175,34.5891,36.37,17.6835,29.7151,7.3231,6.3986,9.7964,31.7075,58.9857
2009-12-08,39.2169,34.6457,36.08,17.7183,29.6307,7.3569,6.2943,9.6261,31.1715,58.38
2009-12-09,38.7805,34.1365,35.85,17.6641,29.7995,7.3884,6.3146,9.6709,31.8956,60.3711
2009-12-10,38.6156,34.4921,35.8,17.9542,29.7995,7.2962,6.2726,9.644,31.6793,61.0828
2009-12-11,39.149,33.9426,35.38,18.0006,30.5717,7.7932,6.3436,9.6351,32.0836,61.8929
2009-12-14,39.8084,33.9102,35.78,18.2287,31.029,7.7797,6.4073,9.7068,32.3845,62.0141
2009-12-15,39.3623,33.49,36.36,18.0779,30.8596,7.6313,6.4478,9.6709,32.1965,62.6122
2009-12-16,39.4884,33.8133,37.86,18.1978,30.7665,7.7752,6.4159,9.7695,32.6854,61.8702
2009-12-17,39.5466,33.6678,37.01,17.8111,30.0636,7.7145,6.358,9.644,32.7513,60.9238
2009-12-18,39.6823,33.4334,37.34,17.8498,30.1821,7.6583,6.4174,9.9129,32.7701,61.3024
2009-12-21,39.6823,32.8354,37.28,17.8575,30.2837,7.7842,6.4102,9.8412,33.2308,61.6506
2009-12-22,40.2739,33.0374,37.34,17.9155,30.4108,8.0586,6.3986,9.7426,33.2496,62.0519
2009-12-23,40.1768,33.3526,36.93,18.0199,31.1221,8.1283,6.4406,10.1818,33.9172,62.226
2009-12-24,40.1865,33.4496,37.17,18.0934,31.5371,8.1126,6.5057,10.2535,33.9549,62.4986
2009-12-28,40.0311,33.8213,37.19,18.0972,31.5625,7.8922,6.4695,10.1997,34.1805,63.18
2009-12-29,39.5844,33.8052,37.21,18.1552,31.4863,7.8877,6.4492,10.1191,34.2558,63.6948
2009-12-30,39.8272,33.692,37.18,18.1282,31.3593,7.8989,6.4174,10.2087,33.8984,63.5207
2009-12-31,39.3124,33.5385,36.78,17.8846,30.8003,7.773,6.2813,9.9577,33.5129,62.5894
2010-01-04,39.2153,33.9991,37.09,18.395,32.2569,7.8427,6.4579,10.128,33.8796,62.8544
2010-01-05,38.9822,34.2093,37.7,18.9286,32.1976,8.2723,6.3754,10.146,34.1617,62.4607
2010-01-06,39.3222,34.5729,37.62,19.0949,32.2569,8.1981,6.3783,10.0922,34.6507,63.3465
2010-01-07,39.3124,34.5406,36.89,19.2999,32.0283,8.1553,6.3971,9.8502,35.7321,63.392
2010-01-08,39.4678,34.4032,36.69,19.1065,32.511,7.9934,6.4912,9.7695,35.8637,63.8387
2010-01-11,39.0794,34.3709,36.21,19.6092,32.367,7.9439,6.4608,9.7606,35.9765,63.5812
2010-01-12,38.3996,34.1527,35.66,19.5087,31.9182,8.1216,6.4159,9.653,36.2022,63.6342
2010-01-13,38.9337,34.5406,36.28,19.7214,32.24,8.3982,6.3798,9.7785,36.5971,63.4298
2010-01-14,38.419,34.8477,35.9,19.9804,32.113,8.4117,6.4102,9.7337,36.5031,63.2178
2010-01-15,38.1762,34.5972,35.87,19.7639,32.0876,8.1103,6.3609,9.7606,35.8427,63.1194
2010-01-19,38.3607,35.3568,36.95,20.1467,32.494,8.36,6.4724,9.7157,36.2012,64.4443
2010-01-20,38.0305,35.1629,36.49,19.7794,32.1468,8.3218,6.5086,9.6978,35.8238,64.1415
2010-01-21,38.0985,34.8234,35.82,19.5164,31.4355,8.3735,6.2857,9.4917,35.3709,62.6122
2010-01-22,38.5938,34.088,34.38,18.9866,30.5632,8.1081,6.2162,9.29,34.7577,61.6885
2010-01-25,39.3319,33.8456,34.16,19.4043,30.9104,8.2115,6.2031,9.0704,34.7483,61.9535
2010-01-26,39.3804,33.8052,33.94,19.2264,31.6472,7.9799,6.2031,8.9718,34.4086,61.8021
2010-01-27,39.4193,33.886,33.14,19.2612,31.2153,8.2093,6.3703,9.2855,34.4463,62.3093
2010-01-28,38.6229,33.3688,32.89,19.0214,30.8596,7.3299,6.2758,9.1869,34.0218,61.1358
2010-01-29,38.3122,33.1263,32.3,18.7276,30.2499,7.0488,6.1915,9.1063,33.7576,60.939
2010-02-01,39.3222,33.288,32.48,19.0176,30.6987,7.1904,6.1799,9.0346,34.4369,60.9011
2010-02-02,40.002,33.6355,32.98,19.2187,31.2492,7.4783,6.1886,9.1869,34.8049,60.8935
2010-02-03,40.002,33.6193,32.98,19.6982,31.0205,7.4806,6.2017,9.3751,34.8615,61.7036
2010-02-04,39.7495,32.8192,32.24,18.6773,29.9704,7.1972,6.0286,9.1063,33.4085,59.9699
2010-02-05,39.5455,32.7627,32.77,18.4259,29.7756,7.2332,6.0621,9.1511,33.6538,59.4626
2010-02-08,39.6329,32.4636,32.05,17.7686,29.5216,7.2849,6.0984,9.1063,33.2576,58.698
2010-02-09,40.371,32.5202,32.31,18.1978,29.9111,7.5053,6.2511,9.0077,33.7765,59.5989
2010-02-10,41.1091,32.3424,32.76,18.1978,29.9619,7.1432,6.2307,9.0516,33.8425,59.5232
2010-02-11,41.3227,32.5444,32.64,18.4221,30.3769,7.2714,6.3398,9.9219,34.3143,60.7724
2010-02-12,41.5752,32.7222,31.45,18.3365,30.9951,7.3659,6.3834,9.9577,34.6445,59.9472
2010-02-16,41.4004,33.0051,31.81,18.7683,31.9351,7.6493,6.3936,9.8681,34.8426,60.5226
2010-02-17,41.6432,32.9647,32.33,18.9589,31.9859,7.7032,6.3514,9.9936,35.3521,61.0715
2010-02-18,38.992,33.3849,33.24,19.0016,32.0706,7.9979,6.4692,9.8591,36.2201,61.8107
2010-02-19,38.8463,33.0293,33.88,19.0755,32.2908,8.207,6.4968,9.8046,36.7956,62.1231
2010-02-22,39.0794,32.892,33.7,19.1067,32.2993,7.9911,6.5332,9.6592,36.7296,61.483
2010-02-23,39.0599,32.5364,33.44,18.7216,31.3084,7.8539,6.4809,9.5865,36.2672,60.7438
2010-02-24,39.293,32.5525,34.55,19.0872,31.2322,7.8607,6.5768,9.7319,36.6352,61.0181
2010-02-25,39.5552,32.1242,34.56,19.1339,31.2576,7.7865,6.5797,9.741,37.0598,60.7666
2010-02-26,39.6232,32.302,34.65,19.235,31.7488,7.8719,6.587,9.6592,36.7767,61.0791
2010-03-01,40.1088,32.399,34.89,19.4567,33.4002,8.36,6.6742,9.9409,37.2485,61.4068
2010-03-02,40.1476,32.8111,34.74,19.4256,34.1539,8.1553,6.8546,9.8228,38.1165,61.8259
2010-03-03,40.2933,32.8435,34.82,19.5151,34.1708,8.2363,6.8938,9.9682,38.541,61.7268
2010-03-04,40.5749,33.0617,34.94,19.6707,34.12,8.1486,6.8938,10.0227,38.324,61.7421
2010-03-05,41.0702,33.2799,35.16,20.0363,34.8653,8.3555,6.9476,10.0227,38.7297,62.8242
2010-03-08,40.8857,33.5062,35.06,20.1102,34.933,8.1193,6.8938,10.0954,38.5599,61.9631
2010-03-09,40.7303,33.991,35.12,19.9352,34.7213,8.5377,6.9156,10.0954,39.2015,62.4813
2010-03-10,40.9149,33.991,35.15,20.4097,34.7213,9.019,6.9302,10.159,39.192,62.1536
2010-03-11,41.1576,33.9426,35.22,20.472,35.1786,9.082,7.0305,10.4589,39.3902,61.925
2010-03-12,40.9634,34.0395,35.16,20.4953,35.6374,9.1224,7.061,10.4225,39.56,62.0164
2010-03-15,40.8663,34.3466,35.49,20.5264,35.8584,9.1742,7.1686,10.4861,39.3052,61.925
2010-03-16,41.0799,33.9426,35.02,20.8882,36.1983,9.0685,7.2064,10.577,39.7204,62.2298
2010-03-17,41.1285,34.1365,35.49,21.2538,36.3937,9.2259,7.2413,10.7133,39.9751,62.6261
2010-03-18,41.2742,34.1688,35.75,21.3239,36.4107,9.0887,7.2195,10.8678,39.6921,63.7615
2010-03-19,42.0123,33.991,34.67,21.0438,35.8924,9.0347,7.1454,10.7406,39.0882,62.4584
2010-03-22,42.3813,34.2901,34.95,20.9504,36.5806,9.2866,7.253,10.8678,39.4656,62.367
2010-03-23,42.3813,34.2658,35.22,20.8104,36.7081,9.4171,7.6368,10.8769,40.0883,62.7556
2010-03-24,42.1968,33.7728,36.51,20.8687,36.1218,9.2371,7.599,10.8405,39.2392,62.1917
2010-03-25,41.837,33.5546,35.87,20.6976,35.544,9.2484,7.4769,10.7315,38.7958,61.6735
2010-03-26,41.3118,34.2658,35.51,20.7987,35.2381,9.2956,7.474,10.8769,39.2109,61.7268
2010-03-29,41.0298,34.185,35.74,20.8687,35.8159,9.2529,7.5612,10.8133,39.626,62.0012
2010-03-30,41.0687,34.1123,35.68,20.9232,36.1388,9.2484,7.6645,10.9314,39.8525,64.2264
2010-03-31,40.7672,33.9022,35.37,21.1177,36.2238,9.2731,7.6441,10.9496,39.8242,63.6853
2010-04-01,41.1951,33.8133,35.74,21.2927,36.4277,9.1967,7.6368,10.8314,42.3621,63.8987
2010-04-05,41.4966,33.9102,35.99,21.5961,36.6741,9.2439,7.8142,10.9314,44.334,64.1578
2010-04-06,41.3896,33.5546,35.7,21.7673,37.065,9.2169,7.8419,10.9677,44.117,64.2797
2010-04-07,40.9423,33.587,35.06,21.5028,37.0565,9.0055,7.7881,11.0041,43.2301,63.7539
2010-04-08,41.0881,33.8617,34.94,21.5495,37.116,9.3968,7.8797,11.0132,42.7961,63.2129
2010-04-09,40.9714,34.6133,35.47,21.6895,37.6513,9.4823,7.9524,11.3403,42.6357,63.6244
2010-04-12,41.2437,34.8073,35.02,21.6117,36.9715,9.7657,7.8928,11.3585,42.7867,63.4643
2010-04-13,41.0979,34.8315,34.75,21.5767,36.6571,9.8039,8.1065,11.1495,42.7301,63.9673
2010-04-14,44.0348,35.0861,35.02,22.0007,37.8297,9.9344,8.2287,10.8133,43.0225,64.3102
2010-04-15,44.1321,35.2491,34.39,21.5767,37.8212,10.1345,8.1501,10.6043,42.7961,64.7751
2010-04-16,43.8014,35.1758,34.0,21.1683,37.3029,9.6915,8.1429,10.7133,42.5596,63.8301
2010-04-19,43.2276,34.9149,33.82,21.2344,37.1585,9.4193,8.1182,10.6224,42.9759,63.9368
2010-04-20,43.2374,35.5997,34.93,21.5183,37.5578,9.4553,7.5554,10.786,43.941,64.9808
2010-04-21,43.7333,35.8524,34.92,21.2966,37.2349,9.2461,7.57,10.677,44.31,65.3085
2010-04-22,44.239,35.8035,35.97,21.2383,37.3199,9.4486,7.6877,10.5316,44.9723,65.5752
2010-04-23,44.842,36.4149,36.25,21.5767,37.9487,9.8489,7.7357,10.5406,45.0007,65.9791
2010-04-26,45.0462,35.9258,36.15,21.2888,38.0592,10.0941,7.7096,10.5225,44.8493,66.6345
2010-04-27,43.9959,35.2165,35.34,20.3864,37.6003,9.4666,7.7096,10.3953,43.4206,67.0384
2010-04-28,44.2779,35.4774,35.47,19.305,38.4415,9.5003,7.5838,9.9318,43.2976,67.2441
2010-04-29,44.6183,36.0236,34.96,20.3553,39.5037,9.4508,7.8042,10.2317,43.9315,68.0748
2010-04-30,43.8598,35.5752,33.6,19.8224,38.7984,9.3136,7.5356,10.0681,42.7772,67.5718
2010-05-03,45.0462,35.6649,33.59,20.0052,39.0873,10.166,7.6889,10.1317,43.6004,68.4406
2010-05-04,44.4141,35.0535,33.14,18.99,37.7533,9.5633,7.5093,9.95,42.1811,66.8174
2010-05-05,43.8792,34.3769,32.96,18.7255,36.6486,9.5295,7.2802,9.7683,41.093,65.9867
2010-05-06,42.9845,33.4965,32.49,18.002,34.6603,8.9133,7.2422,9.532,39.3804,64.1959
2010-05-07,42.5566,32.8688,32.42,17.2201,33.3347,9.2282,6.9678,9.5956,37.857,62.969
2010-05-10,43.8695,33.4639,34.28,19.3517,36.2408,9.7724,7.3444,9.8955,40.3455,65.5143
2010-05-11,44.1612,33.5454,33.8,19.0367,35.9094,9.9659,7.286,9.9046,40.1657,64.8056
2010-05-12,44.6961,33.7981,34.8,19.4645,36.9375,10.3572,7.5706,10.1045,42.2473,65.8724
2010-05-13,44.0056,33.2764,34.41,18.8344,36.6401,10.2605,7.521,9.9591,41.8972,65.2247
2010-05-14,43.6653,31.7846,33.72,17.8542,35.6799,10.0806,7.3225,9.7138,41.2444,64.5312
2010-05-17,44.4919,32.4612,33.81,17.9903,35.442,10.2223,7.1824,9.7683,41.7458,64.5312
2010-05-18,44.4919,32.0047,33.28,17.6146,35.6629,10.2358,7.0525,9.6592,41.4904,64.0283
2010-05-19,44.8225,31.9883,32.88,17.3524,35.3231,10.2155,6.997,9.5502,39.9197,63.3005
2010-05-20,47.6428,30.9449,31.74,16.2879,33.921,9.5228,6.7504,9.4139,38.86,61.0304
